,Unnamed: 0,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD,Total_Cost
561,161,0.5500801508878141,0.9703359596466468,161,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.00010910388935844174,2932.199999999991
562,162,0.3691737980982046,0.5700381360627123,162,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.002941411222039947,2950.299999999991
563,163,0.378822089095944,0.7014421859403555,163,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.00999780186295578,2968.399999999991
564,164,0.2935823764719337,0.4601312674870691,164,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.002645323003546317,2986.499999999991
565,165,0.4541352765841247,0.5606494101692473,165,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.00023711270616233568,3004.599999999991
566,166,0.5486403465709155,0.5467395544833166,166,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0040465002921534375,3022.6999999999907
567,167,0.5559962664497984,0.5123236498521799,167,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.00026720320065859004,3040.7999999999906
568,168,0.3801677552618106,0.4773784042312425,168,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.009640858355801177,3058.8999999999905
569,169,0.3943961097526396,0.2701134103782796,169,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.007919578746672526,3076.9999999999905
570,170,0.3762036358026211,0.7632466917690579,170,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0076132896502531956,3095.0999999999904
571,171,0.3898812613588112,0.5032479360979254,171,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0008435753149393732,3113.1999999999903
572,172,0.34475445489777684,0.3916202332871223,172,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0008844533711331993,3131.29999999999
573,173,0.4301461066469079,0.522909581637865,173,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0022624278662615608,3149.39999999999
574,174,0.5428441150544632,0.7882912226240553,174,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.002183594434772763,3167.49999999999
575,175,0.5518633389240373,0.2957760934681141,175,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0037195805175433616,3185.59999999999
576,176,0.3311338901672309,0.9885853963619304,176,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0013238606347454776,3203.69999999999
577,177,0.35440931695555866,0.9783423679771788,177,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.006364870741852502,3221.7999999999897
578,178,0.406188856026282,0.8546266739062591,178,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.009182537024675464,3239.8999999999896
579,179,0.4350889078624991,0.6194827417155201,179,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.002753200481966809,3257.9999999999895
580,180,0.5035378649857533,0.9281861624313728,180,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0026039051561304984,3276.0999999999894
581,181,0.5015120496287395,0.8610826490311186,181,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.003140240810372097,3294.1999999999894
582,182,0.3575192360781534,0.7909704065713904,182,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.005449598063598907,3312.2999999999893
583,183,0.2843705294180674,0.2464184462823669,183,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.008494363452008127,3330.399999999989
584,184,0.4991604425673605,0.7451700919172194,184,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.00624814792886505,3348.499999999989
585,185,0.4288246852696793,0.5989746642232365,185,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0009207813154640543,3366.599999999989
586,186,0.4030251002418592,0.987907790613764,186,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.007052632431110752,3384.699999999989
587,187,0.5363081528786249,0.7994906797155515,187,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.007892697144818321,3402.799999999989
588,188,0.466672709519526,0.4639410264960146,188,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.004540444226608788,3420.8999999999887
589,189,0.3463380299941787,0.9992090630634856,189,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.007239570447652945,3438.9999999999886
590,190,0.4872184015549447,0.9032677547842236,190,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.009396718417883134,3457.0999999999885
591,191,0.424453953503168,0.7785248289189134,191,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.009517917644731816,3475.1999999999884
592,192,0.4815451992261167,0.42285599316590383,192,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.004359862780431806,3493.2999999999884
593,193,0.3969124019508953,0.4185209686684791,193,18.1,ParEGO,BERT-IMDB,0.6551048444588538,0.007549708600027813,3511.3999999999883
594,194,0.5413905651718738,0.3413731790885288,194,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.005378114768848791,3529.499999999988
595,195,0.5513835754031933,0.8113114259742592,195,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0010004466275675217,3547.599999999988
596,196,0.5083570684768568,0.5944247276976713,196,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0018951381666490567,3565.699999999988
597,197,0.4498023933562177,0.350923001078147,197,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.009104615746774515,3583.799999999988
598,198,0.4509380159415911,0.7532656417927287,198,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.0001756643639348765,3601.899999999988
599,199,0.4722123163821502,0.9417401509509321,199,18.1,ParEGO,BERT-IMDB,0.6551048444588539,0.004923016518966407,3619.9999999999877
600,0,0.28963439006871544,0.9035685783046672,0,18.1,SMSEGO,BERT-IMDB,0.2887572264075729,0.00027437339905339586,18.1
601,1,0.34363207070423923,0.6191011899408633,1,18.1,SMSEGO,BERT-IMDB,0.3275494551109179,0.0021296377112124103,36.2
602,2,0.34795438537409035,0.4595009814641848,2,18.1,SMSEGO,BERT-IMDB,0.35928345237226805,0.00018614036119633527,54.300000000000004
603,3,0.5240162540718345,0.9940299290991592,3,18.1,SMSEGO,BERT-IMDB,0.35928345237226805,0.0040346380143274465,72.4
604,4,0.4926851195297299,0.6022702988679522,4,18.1,SMSEGO,BERT-IMDB,0.35928345237226805,0.004854275738616837,90.5
605,5,0.2854402797668057,0.9790815714311344,5,18.1,SMSEGO,BERT-IMDB,0.35937118656902844,0.009229685471707234,108.6
606,6,0.27659958021524433,0.8182182228931207,6,18.1,SMSEGO,BERT-IMDB,0.3662616645053234,0.004091663397782743,126.69999999999999
607,7,0.5020848803000425,0.618635495741349,7,18.1,SMSEGO,BERT-IMDB,0.3662616645053234,0.00777312406608883,144.79999999999998
608,8,0.3861110667459213,0.7047445529625299,8,18.1,SMSEGO,BERT-IMDB,0.3662616645053233,0.0034443925620982123,162.89999999999998
609,9,0.4699160183967128,0.8277099754859757,9,18.1,SMSEGO,BERT-IMDB,0.3662616645053233,0.005507660569943286,180.99999999999997
610,10,0.2395414779246449,0.321134651983919,10,18.1,SMSEGO,BERT-IMDB,0.5162489392404805,0.008417749245863311,199.09999999999997
611,11,0.29041904391573264,0.9965402648758908,11,18.1,SMSEGO,BERT-IMDB,0.5162489392404805,0.004524032012154389,217.19999999999996
612,12,0.5086721180385143,0.25614710607869673,12,18.1,SMSEGO,BERT-IMDB,0.5481791325239682,0.000970903866658316,235.29999999999995
613,13,0.2695321079744831,0.7749902589277812,13,18.1,SMSEGO,BERT-IMDB,0.5481791325239682,0.004035313414641826,253.39999999999995
614,14,0.320231127489928,0.3708809219088901,14,18.1,SMSEGO,BERT-IMDB,0.5481791325239682,6.120303074617083e-05,271.49999999999994
615,15,0.40193879331850896,0.6133426806587253,15,18.1,SMSEGO,BERT-IMDB,0.5481791325239682,0.0074162076222912265,289.59999999999997
616,16,0.295377913971086,0.150646327384576,16,18.1,SMSEGO,BERT-IMDB,0.6363787781632443,0.008952607702990159,307.7
617,17,0.5124938843730982,0.5686018188246752,17,18.1,SMSEGO,BERT-IMDB,0.6363787781632443,0.0009459368723685824,325.8
618,18,0.27143512896765304,0.19004593078295492,18,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.004061435421950558,343.90000000000003
619,19,0.3201117920159733,0.5157725053192936,19,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.008911246268955323,362.00000000000006
620,20,0.3388835274717891,0.4542571022891563,20,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.006055289544719678,380.1000000000001
621,21,0.26321705897501524,0.5914575605766995,21,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.0005460345149212476,398.2000000000001
622,22,0.5274200367104059,0.8595008735325953,22,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.005952928158388244,416.3000000000001
623,23,0.557094971391672,0.4048479907041959,23,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.006079519560648995,434.40000000000015
624,24,0.4661224341507458,0.8119715678896835,24,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.004799656957103009,452.50000000000017
625,25,0.4328172509489336,0.6867678441642465,25,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.0023891965211790193,470.6000000000002
626,26,0.34937873749650794,0.6402311792027047,26,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.004964658866309609,488.7000000000002
627,27,0.401374304024916,0.7431301375707435,27,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.002972449547235998,506.80000000000024
628,28,0.41346672948207497,0.4344525603864018,28,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.009570120664072144,524.9000000000002
629,29,0.5552893470777603,0.5023894242164301,29,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.002465752856576652,543.0000000000002
630,30,0.3209617701448977,0.4595219930229887,30,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.006221174769105599,561.1000000000003
631,31,0.3254350406503429,0.7006177525662554,31,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.004132140802542918,579.2000000000003
632,32,0.5011718860893211,0.2546094649637624,32,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.006881397188655808,597.3000000000003
633,33,0.2959361134652247,0.342476219735563,33,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.0054395580390381535,615.4000000000003
634,34,0.2845976524865425,0.3979817102948902,34,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.0003329811682669037,633.5000000000003
635,35,0.5297826175934306,0.3870475752671889,35,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.007952849564473011,651.6000000000004
636,36,0.4726488740864345,0.9558212696844519,36,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.0013108495607434653,669.7000000000004
637,37,0.5126497047928387,0.9882736279744018,37,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.005727590329398763,687.8000000000004
638,38,0.4100478401647699,0.8054872517316998,38,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.00908190177690908,705.9000000000004
639,39,0.5129710072036685,0.6874990461093987,39,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.0002043478110374608,724.0000000000005
640,40,0.4266306446981851,0.5098335958537402,40,18.1,SMSEGO,BERT-IMDB,0.6395174072313338,0.0031613841792895035,742.1000000000005
641,41,0.35993272059271625,0.9340155620893292,41,18.1,SMSEGO,BERT-IMDB,0.6395174072313339,0.006244414394134669,760.2000000000005
642,42,0.5335799013747511,0.6463515854032743,42,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.004506584927943392,778.3000000000005
643,43,0.5441347071823317,0.683492108706255,43,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.003055654154523168,796.4000000000005
644,44,0.414664635201808,0.40891628149523207,44,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0033348867905956267,814.5000000000006
645,45,0.335605766291794,0.32109339644307416,45,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.004437206746299812,832.6000000000006
646,46,0.2746564581883689,0.9283067646357002,46,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0018336104759278386,850.7000000000006
647,47,0.27484321442063125,0.3355080160295506,47,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0022787165183135905,868.8000000000006
648,48,0.4005284464224368,0.5589144697397342,48,18.1,SMSEGO,BERT-IMDB,0.6395174072313339,0.0017607938634345965,886.9000000000007
649,49,0.45368155938208,0.5573318374376336,49,18.1,SMSEGO,BERT-IMDB,0.6395174072313339,0.005581124172693429,905.0000000000007
650,50,0.3921502189932848,0.4577858257847104,50,18.1,SMSEGO,BERT-IMDB,0.6395174072313339,0.0073170743260244355,923.1000000000007
651,51,0.43421524732105,0.8884684136846026,51,18.1,SMSEGO,BERT-IMDB,0.6395174072313339,0.005367254471165309,941.2000000000007
652,52,0.4171281113913169,0.8480337397636125,52,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.0014426950716824015,959.3000000000008
653,53,0.4787846356386009,0.5907105029913343,53,18.1,SMSEGO,BERT-IMDB,0.639517407231334,0.00845643521676557,977.4000000000008
654,54,0.5164020878970962,0.7293400150830963,54,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0072667057890190455,995.5000000000008
655,55,0.424990993068308,0.9450870988964092,55,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.004126729145774197,1013.6000000000008
656,56,0.3509016539939931,0.6658015049238543,56,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0067133807847866095,1031.7000000000007
657,57,0.4843525006553005,0.4488528753056161,57,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.001591882309111292,1049.8000000000006
658,58,0.35906363097395955,0.4805531441624648,58,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.00253415520723176,1067.9000000000005
659,59,0.3029055076798865,0.4456019106238365,59,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0036231560137832772,1086.0000000000005
660,60,0.440293379302786,0.5371462422332599,60,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.009326409212725009,1104.1000000000004
661,61,0.31074547596668034,0.770000682357192,61,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,1.4007028970818293e-05,1122.2000000000003
662,62,0.2654154505892674,0.8134537179252216,62,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0054011406536002005,1140.3000000000002
663,63,0.5569992122912024,0.6142704747942147,63,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.0011985555822968052,1158.4
664,64,0.4668804954468987,0.6660481131645275,64,18.1,SMSEGO,BERT-IMDB,0.6395174072313341,0.004495314045342261,1176.5
665,65,0.261004227301767,0.241467521794101,65,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.008364745909135655,1194.6
666,66,0.29202893412308445,0.6560967092866457,66,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.0006322462788689121,1212.6999999999998
667,67,0.3609857584826908,0.782179376295238,67,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.0033794646522670745,1230.7999999999997
668,68,0.3766248456060001,0.8944358357096557,68,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.004187657074762157,1248.8999999999996
669,69,0.4637177562137895,0.4227114314839197,69,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.003288814245125849,1266.9999999999995
670,70,0.27483472305634266,0.6615902358869314,70,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.005754439106376293,1285.0999999999995
671,71,0.4220161226462157,0.9629888893622072,71,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.009587697321892442,1303.1999999999994
672,72,0.464706888282593,0.6881000815309377,72,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.0013574721671377355,1321.2999999999993
673,73,0.35859190465151325,0.9478758807263584,73,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.004171885977860821,1339.3999999999992
674,74,0.4661350494186368,0.6141321187348823,74,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.005249842218290252,1357.499999999999
675,75,0.2673932016490049,0.554140896329023,75,18.1,SMSEGO,BERT-IMDB,0.6403484072323474,0.0029844744039212398,1375.599999999999
676,76,0.2352278298478889,0.351762134750444,76,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,7.723533206460242e-05,1393.699999999999
677,77,0.4411433711666421,0.7776350060822987,77,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,0.00625405950346769,1411.7999999999988
678,78,0.3307557216707214,0.2785663783310878,78,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,0.009920418586340737,1429.8999999999987
679,79,0.3838626679746819,0.547746026369488,79,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,0.005958638656625572,1447.9999999999986
680,80,0.3781456190263811,0.6119150610555287,80,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,0.00957676945310169,1466.0999999999985
681,81,0.3019499259657884,0.3701914353676027,81,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,0.001367399250169391,1484.1999999999985
682,82,0.4412572319832084,0.5775592668217969,82,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,0.005627380550181935,1502.2999999999984
683,83,0.5101481268310653,0.7535915617725607,83,18.1,SMSEGO,BERT-IMDB,0.6431446772530613,0.002959618350433164,1520.3999999999983
684,84,0.30283076154232597,0.14573060271673002,84,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.006031304922552391,1538.4999999999982
685,85,0.4798412385756798,0.5370652631229621,85,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.006321600212238979,1556.599999999998
686,86,0.4212709911158097,0.4321631407752402,86,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.0057244732293466995,1574.699999999998
687,87,0.4703119116260671,0.4828030591911252,87,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.007201578855089855,1592.799999999998
688,88,0.3155902194127693,0.5084107193591431,88,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.00840830696842918,1610.8999999999978
689,89,0.39938687411883694,0.7692118864065921,89,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.004727247292386263,1628.9999999999977
690,90,0.4570286314363778,0.364032833819148,90,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.001793267706099355,1647.0999999999976
691,91,0.5266932687879142,0.909619010094472,91,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.009375363459585215,1665.1999999999975
692,92,0.2767295599410831,0.7591436665880231,92,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.0032598270277461173,1683.2999999999975
693,93,0.4111090293080407,0.4177189952509171,93,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.003947495589969704,1701.3999999999974
694,94,0.3200244489549401,0.9141839082851128,94,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.0018767186158789907,1719.4999999999973
695,95,0.4195619531365688,0.9310106681306493,95,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.008982864319514727,1737.5999999999972
696,96,0.26913224082748144,0.944840930469746,96,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.00239738174878529,1755.699999999997
697,97,0.3287206133656356,0.6445649229738178,97,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.00895656248981323,1773.799999999997
698,98,0.42290309055544206,0.5579672025810042,98,18.1,SMSEGO,BERT-IMDB,0.6465717692762111,0.0006026197838495861,1791.899999999997
699,99,0.492291416901076,0.8675197587209416,99,18.1,SMSEGO,BERT-IMDB,0.6465717692762112,0.008308550345121601,1809.9999999999968
700,100,0.5400009596794368,0.36762186167476496,100,18.1,SMSEGO,BERT-IMDB,0.6465717692762112,0.004820816459573021,1828.0999999999967
701,101,0.267460402932371,0.21057410961683198,101,18.1,SMSEGO,BERT-IMDB,0.6466945621259108,0.00020458708752017275,1846.1999999999966
702,102,0.26829058161108,0.201289323526441,102,18.1,SMSEGO,BERT-IMDB,0.6467237585754677,0.0052336497017162285,1864.2999999999965
703,103,0.3310686086126907,0.3877925962621064,103,18.1,SMSEGO,BERT-IMDB,0.6467237585754677,0.0003781609955534548,1882.3999999999965
704,104,0.4395491962222805,0.3917979382848228,104,18.1,SMSEGO,BERT-IMDB,0.6467237585754677,0.0044134675406987825,1900.4999999999964
705,105,0.4859303717603134,0.5450190355384971,105,18.1,SMSEGO,BERT-IMDB,0.6467237585754678,0.000251299655514442,1918.5999999999963
706,106,0.4650802804596746,0.31488653353716234,106,18.1,SMSEGO,BERT-IMDB,0.6467237585754678,0.007785220509744308,1936.6999999999962
707,107,0.3866749901655676,0.7992010816914663,107,18.1,SMSEGO,BERT-IMDB,0.6467237585754678,0.008218526133333872,1954.799999999996
708,108,0.277157670506217,0.171561114015013,108,18.1,SMSEGO,BERT-IMDB,0.6470605564373832,0.005362861972053918,1972.899999999996
709,109,0.3862702076430024,0.3033720126771888,109,18.1,SMSEGO,BERT-IMDB,0.6470605564373831,0.0037942407243244532,1990.999999999996
